8.55265e-21  3.44424e-21  2.96246e-08  0.00132381  0.00124668  0.00354431  0.00132642  0.00124814  0.00342322
8.64383e-21  3.44135e-21  2.96047e-08  0.00131149  0.00123688  0.00351412  0.0013141  0.00123834  0.00339463
8.84713e-21  3.46976e-21  2.95852e-08  0.00129927  0.00122722  0.00348401  0.00130191  0.00122859  0.00336598
8.81611e-21  3.49512e-21  2.95662e-08  0.00128715  0.0012176  0.00345399  0.00128988  0.00121889  0.0033374
8.69736e-21  3.50557e-21  2.95476e-08  0.00127518  0.00120804  0.00342407  0.00127795  0.00120932  0.00330929
8.6205e-21  3.60912e-21  2.95295e-08  0.00126335  0.00119859  0.00339528  0.00126613  0.00120009  0.0032816
8.89569e-21  3.53155e-21  2.95118e-08  0.00125163  0.00118948  0.00336671  0.0012544  0.0011909  0.00325392
8.63376e-21  3.55859e-21  2.94945e-08  0.00124001  0.00118041  0.00333824  0.00124277  0.00118175  0.00322663
8.66428e-21  3.5367e-21  2.94776e-08  0.00122848  0.00117139  0.00331004  0.00123125  0.00117265  0.00320016
8.66886e-21  3.51881e-21  2.94611e-08  0.00121707  0.0011624  0.00328233  0.00121982  0.00116359  0.00317371
8.85724e-21  3.55727e-21  2.9445e-08  0.0012058  0.00115347  0.00325469  0.00120854  0.00115457  0.00314738
8.91877e-21  3.59292e-21  2.94293e-08  0.00119507  0.00114457  0.00322715  0.00119781  0.00114573  0.00312117
8.75644e-21  3.49812e-21  2.9414e-08  0.00118443  0.00113582  0.00320072  0.00118716  0.00113714  0.00309513
8.92653e-21  3.59689e-21  2.93991e-08  0.00117387  0.00112734  0.00317441  0.0011766  0.00112859  0.00306937
8.87344e-21  3.60331e-21  2.93845e-08  0.0011634  0.0011189  0.00314816  0.00116612  0.00112008  0.00304427
8.57964e-21  3.59863e-21  2.93703e-08  0.00115301  0.00111049  0.00312201  0.00115572  0.0011116  0.00301969
8.65409e-21  3.64175e-21  2.93564e-08  0.0011427  0.00110213  0.00309598  0.00114548  0.00110317  0.00299553
8.99044e-21  3.62305e-21  2.93429e-08  0.00113248  0.00109381  0.00307017  0.00113532  0.00109495  0.00297135
8.64386e-21  3.61555e-21  2.93297e-08  0.00112242  0.00108553  0.00304509  0.00112525  0.0010869  0.00294729
8.93632e-21  3.61157e-21  2.93169e-08  0.00111244  0.00107735  0.00302045  0.00111526  0.00107889  0.00292328
8.9369e-21  3.61135e-21  2.93043e-08  0.00110255  0.00106944  0.00299623  0.00110535  0.00107091  0.00289936
8.87439e-21  3.66736e-21  2.92921e-08  0.001093  0.00106157  0.00297207  0.00109579  0.00106303  0.00287619
8.79932e-21  3.60438e-21  2.92803e-08  0.00108367  0.00105375  0.00294798  0.00108645  0.00105542  0.00285322
8.49093e-21  3.7077e-21  2.92687e-08  0.00107441  0.00104623  0.00292398  0.00107718  0.00104783  0.00283041
8.81909e-21  3.74463e-21  2.92574e-08  0.00106522  0.00103874  0.00290008  0.00106798  0.00104028  0.00280769
9.06497e-21  3.63922e-21  2.92464e-08  0.0010561  0.00103128  0.00287682  0.00105885  0.00103276  0.00278531
8.93832e-21  3.74593e-21  2.92357e-08  0.00104705  0.00102385  0.00285392  0.00104979  0.00102527  0.00276309
8.91006e-21  3.66704e-21  2.92254e-08  0.00103807  0.00101646  0.00283109  0.00104079  0.00101782  0.00274097
8.73807e-21  3.71562e-21  2.92152e-08  0.00102916  0.0010091  0.00280835  0.00103187  0.0010104  0.00271931
9.01001e-21  3.741e-21  2.92054e-08  0.00102033  0.00100178  0.00278597  0.00102302  0.00100326  0.00269819
8.91029e-21  3.7455e-21  2.91958e-08  0.00101156  0.000994698  0.00276382  0.0010143  0.000996166  0.00267707
8.85445e-21  3.67084e-21  2.91865e-08  0.00100308  0.000987691  0.00274176  0.00100574  0.000989102  0.00265605
8.9735e-21  3.72632e-21  2.91775e-08  0.000994794  0.000980713  0.00271994  0.000997437  0.000982069  0.00263514
9.01471e-21  3.69535e-21  2.91687e-08  0.000986566  0.000973767  0.00269881  0.000989241  0.000975068  0.0026143
8.94134e-21  3.76214e-21  2.91602e-08  0.000978397  0.000966852  0.00267774  0.000981118  0.000968098  0.00259347
8.89026e-21  3.76831e-21  2.91519e-08  0.000970322  0.000959968  0.00265676  0.000973053  0.00096116  0.00257347
8.72996e-21  3.8761e-21  2.91438e-08  0.000962332  0.000953117  0.00263586  0.000965046  0.000954369  0.00255361
9.09332e-21  3.85886e-21  2.9136e-08  0.0009544  0.000946372  0.00261505  0.000957099  0.000947728  0.00253399
9.06897e-21  3.83965e-21  2.91284e-08  0.000946527  0.000939811  0.0025943  0.000949209  0.000941116  0.00251453
9.0923e-21  3.85507e-21  2.91211e-08  0.000938714  0.000933277  0.00257411  0.000941379  0.000934533  0.00249516
8.88896e-21  3.85716e-21  2.91139e-08  0.000930959  0.000926773  0.00255421  0.000933607  0.000928093  0.00247584
9.12375e-21  3.82936e-21  2.9107e-08  0.000923263  0.000920298  0.0025345  0.000925894  0.000921782  0.0024566
9.03567e-21  3.8686e-21  2.91003e-08  0.000915884  0.000913854  0.00251509  0.00091849  0.000915497  0.0024375
9.13857e-21  3.84721e-21  2.90938e-08  0.000908592  0.000907646  0.00249573  0.000911182  0.000909239  0.00241902
8.95241e-21  3.87137e-21  2.90876e-08  0.000901349  0.000901464  0.00247643  0.000903923  0.000903007  0.00240057
8.68249e-21  3.90502e-21  2.90815e-08  0.000894158  0.000895309  0.00245721  0.000896715  0.000896803  0.00238224
8.7989e-21  3.80504e-21  2.90756e-08  0.000887016  0.000889181  0.00243805  0.000889556  0.000890625  0.00236399
9.05895e-21  3.91815e-21  2.90699e-08  0.000879926  0.00088308  0.00241955  0.000882474  0.000884579  0.0023458
8.96312e-21  3.92958e-21  2.90644e-08  0.000872885  0.000877074  0.00240118  0.000875468  0.000878655  0.00232792
8.9492e-21  3.88424e-21  2.90591e-08  0.000865909  0.00087122  0.0023829  0.000868511  0.000872756  0.00231029
8.93357e-21  3.90048e-21  2.9054e-08  0.000859021  0.000865391  0.0023647  0.000861605  0.000866881  0.00229279
9.0082e-21  3.93908e-21  2.9049e-08  0.000852183  0.000859587  0.00234658  0.000854747  0.000861032  0.00227582
8.93685e-21  3.88955e-21  2.90443e-08  0.000845395  0.000853807  0.00232866  0.00084794  0.000855208  0.00225889
9.02539e-21  3.99977e-21  2.90397e-08  0.000838898  0.000848053  0.00231098  0.000841417  0.00084941  0.002242
8.9424e-21  3.83638e-21  2.90352e-08  0.000832451  0.000842325  0.00229336  0.000834952  0.000843638  0.0022252
8.99166e-21  3.9148e-21  2.9031e-08  0.000826047  0.000836622  0.00227634  0.00082853  0.000838001  0.00220844
9.11579e-21  3.98319e-21  2.90269e-08  0.000819687  0.000831016  0.00225942  0.00082215  0.000832459  0.00219173
8.95347e-21  3.91019e-21  2.90229e-08  0.000813369  0.000825539  0.00224255  0.000815814  0.000826941  0.00217514
9.05132e-21  3.96851e-21  2.90192e-08  0.000807096  0.000820085  0.00222573  0.000809521  0.000821447  0.00215905
8.97948e-21  3.96457e-21  2.90155e-08  0.000800865  0.000814654  0.00220897  0.000803271  0.000815977  0.00214305
9.00595e-21  3.98008e-21  2.90121e-08  0.000794678  0.000809248  0.00219227  0.000797065  0.000810531  0.00212713
9.21063e-21  3.97103e-21  2.90087e-08  0.000788535  0.000803866  0.00217565  0.000790905  0.000805185  0.00211129
9.04502e-21  3.9875e-21  2.90055e-08  0.000782435  0.000798508  0.00215958  0.000784831  0.00079995  0.0020957
8.904e-21  3.99873e-21  2.90025e-08  0.000776514  0.000793175  0.00214362  0.000778824  0.000794737  0.00208026
9.0998e-21  3.97763e-21  2.89996e-08  0.000770713  0.000787997  0.00212773  0.000773004  0.000789546  0.00206486
8.99336e-21  4.00048e-21  2.89968e-08  0.000764949  0.000782868  0.0021119  0.000767262  0.000784377  0.00204955
9.15787e-21  3.96649e-21  2.89942e-08  0.000759222  0.000777761  0.00209632  0.000761561  0.000779232  0.00203469
9.06377e-21  3.99078e-21  2.89917e-08  0.000753554  0.000772677  0.00208087  0.000755895  0.000774264  0.00201993
8.99395e-21  3.98126e-21  2.89893e-08  0.000747945  0.000767736  0.00206548  0.000750267  0.000769315  0.00200527
9.26862e-21  4.0181e-21  2.8987e-08  0.000742373  0.000762845  0.00205015  0.000744675  0.000764387  0.00199064
9.2268e-21  4.06846e-21  2.89849e-08  0.000736838  0.000757973  0.0020352  0.00073912  0.000759479  0.00197611
9.0007e-21  4.06774e-21  2.89829e-08  0.00073134  0.000753123  0.00202048  0.000733602  0.000754592  0.00196161
8.89884e-21  4.04788e-21  2.8981e-08  0.000725879  0.000748293  0.00200582  0.000728121  0.000749726  0.00194715
9.08076e-21  4.07136e-21  2.89792e-08  0.000720456  0.000743484  0.0019912  0.000722678  0.000744882  0.00193298
9.09356e-21  4.05614e-21  2.89776e-08  0.00071516  0.000738697  0.00197664  0.000717343  0.000740059  0.00191905
9.11715e-21  4.02022e-21  2.8976e-08  0.000709994  0.00073393  0.00196213  0.000712158  0.000735343  0.0019052
9.07514e-21  4.14892e-21  2.89746e-08  0.00070486  0.000729237  0.00194768  0.000707005  0.000730702  0.0018915
8.96781e-21  4.13657e-21  2.89732e-08  0.00069976  0.000724648  0.00193343  0.000701885  0.000726079  0.00187796
9.17722e-21  4.03947e-21  2.8972e-08  0.000694691  0.000720078  0.00191954  0.000696797  0.000721477  0.00186446
